379
379
379
379
380
380
380
380
381
381
381
341
341
341
342
342
342
235
387
1227
1227
1227
1227
1182
1182
1182
1182
1203
1203
1213
1213
1225
1225
1086
1086
1086
1086
1142
1142
1142
1152
1152
1152
1097
1097
1141
1141
1173
1173
1173
1256
1256
6
6
6
6
19
19
19
10
