756
756
756
756
96
96
96
1071
1071
1071
184
184
63
63
209
226
272
108
140
1198
1198
1198
1198
1205
1205
1182
1182
1227
1188
1116
1116
1116
1116
1121
1121
1121
1121
1098
1098
1097
1097
1080
1250
1250
1250
1
1
1
1
1
1
1
1
6
6
4
4
5
5
3
